"Unique_key";"Denomination"
"OC14290";10000000
"OC14291";10000000
"OC14292";10000000
"OC14293";10000000
"OC14294";10000000
"OC14296";10000000
"OC14298";10000000
"OC14300";10000000
"OC14301";10000000
"OC14302";10000000
"OC14303";10000000
"OC14304";10000000
"OC14305";10000000
"OC14306";10000000
"OC14307";10000000
"OC14308";10000000
"OC14309";10000000
"OC14310";10000000
"OC14311";10000000
"OC14312";10000000
"OC14313";10000000
"OC14314";10000000
"OC14315";10000000
"OC14316";10000000
"OC14317";10000000
"OC14318";10000000
"OC14319";10000000
"OC14320";10000000
"OC14321";10000000
"OC14322";10000000
"OC14323";10000000
"OC14324";10000000
"OC14325";10000000
"OC14326";10000000
"OC14327";10000000
"OC14328";10000000
"OC14329";10000000
"OC14330";10000000
"OC14331";10000000
"OC14332";10000000
"OC14333";10000000
"OC14334";10000000
"OC14335";10000000
"OC14336";10000000
"OC14337";10000000
"OC14338";10000000
"OC14339";10000000
"OC14340";10000000
"OC14341";10000000
"OC14342";10000000
"OC14343";10000000
"OC14344";10000000
"OC14345";10000000
"OC14346";10000000
"OC14347";10000000
"OC14348";10000000
"OC14349";10000000
"OC14350";10000000
"OC14351";10000000
"OC14352";10000000
"OC14353";10000000
"OC14354";10000000
"OC14355";10000000
"OC14356";10000000
"OC14357";10000000
"OC14358";10000000
"OC14359";10000000
"OC14360";10000000
"OC14361";10000000
"OC14362";10000000
"OC14363";10000000
"OC14364";10000000
"OC14365";10000000
"OC14366";10000000
"OC14367";10000000
"OC14368";10000000
"OC14369";10000000
"OC14370";10000000
"OC14371";10000000
"OC14372";10000000
"OC14373";10000000
"OC14374";10000000
"OC14375";10000000
"OC14376";10000000
"OC14377";10000000
"OC14378";10000000
"OC14379";10000000
"OC14380";10000000
"OC14381";10000000
"OC14382";10000000
"OC14383";10000000
"OC14384";10000000
"OC14385";10000000
"OC14386";10000000
"OC14387";10000000
"OC14388";10000000
"OC14389";10000000
"OC14390";10000000
"OC14391";10000000
"OC14392";10000000
"OC14393";10000000
"OC14394";10000000
"OC14395";10000000
"OC14396";10000000
"OC14397";10000000
"OC14398";10000000
"OC14399";10000000
"OC14400";10000000
"OC14401";10000000
"OC14402";10000000
"OC14403";10000000
"OC14404";10000000
"OC14405";10000000
"OC14406";10000000
"OC14407";10000000
"OC14408";10000000
"OC14409";10000000
"OC14410";10000000
"OC14411";10000000
"OC14412";10000000
"OC14413";10000000
"OC14414";10000000
"OC14415";10000000
"OC14416";10000000
"OC14417";10000000
"OC14418";10000000
"OC14419";10000000
"OC14420";10000000
"OC14421";10000000
"OC14422";10000000
"OC14423";10000000
"OC14424";10000000
"OC14425";10000000
"OC14426";10000000
"OC14427";10000000
"OC14428";10000000
"OC14429";10000000
"OC14430";10000000
"OC14431";10000000
"OC14432";10000000
"OC14433";10000000
"OC14434";10000000
"OC14435";10000000
"OC14436";10000000
"OC14437";10000000
"OC14438";10000000
"OC14439";10000000
"OC14440";10000000
"OC14441";10000000
"OC14442";10000000
"OC14443";10000000
"OC14444";10000000
"OC14445";10000000
"OC14446";10000000
"OC14447";10000000
"OC14448";10000000
"OC14449";10000000
"OC14450";10000000
"OC14451";10000000
"OC14452";10000000
"OC14453";10000000
"OC14454";10000000
"OC14455";10000000
"OC14456";10000000
"OC14457";10000000
"OC14458";10000000
"OC14459";10000000
"OC14460";10000000
"OC14461";10000000
"OC14462";10000000
"OC14463";10000000
"OC14464";10000000
"OC14465";10000000
"OC14466";10000000
"OC14467";10000000
"OC14468";10000000
"OC14469";10000000
"OC14470";10000000
"OC14471";10000000
"OC14472";10000000
"OC14473";10000000
"OC14474";10000000
"OC14475";10000000
"OC14476";10000000
"OC14477";10000000
"OC14478";10000000
"OC14479";10000000
"OC14480";10000000
"OC14481";10000000
"OC14482";10000000
"OC14483";10000000
"OC14484";10000000
"OC14485";10000000
"OC14486";10000000
"OC14487";10000000
"OC14488";10000000
"OC14489";10000000
"OC14490";10000000
"OC14491";10000000
"OC14492";10000000
"OC14493";10000000
"OC14494";10000000
"OC14495";10000000
"OC14496";10000000
"OC14497";10000000
"OC14498";10000000
"OC14499";10000000
"OC14500";10000000
"OC14501";10000000
"OC14502";10000000
"OC14503";10000000
"OC14504";10000000
"OC14505";10000000
"OC14506";10000000
"OC14507";10000000
"OC14508";10000000
"OC14509";10000000
"OC1451";10000000
"OC14510";10000000
"OC14511";10000000
"OC14512";10000000
"OC14513";10000000
"OC14514";10000000
"OC14515";10000000
"OC14516";10000000
"OC14517";10000000
"OC14518";10000000
"OC14519";10000000
"OC1452";10000000
"OC14520";10000000
"OC14521";10000000
"OC14522";10000000
"OC14523";10000000
"OC14524";10000000
"OC14525";10000000
"OC14526";10000000
"OC14527";10000000
"OC14528";10000000
"OC14529";10000000
"OC1453";10000000
"OC14530";10000000
"OC14531";10000000
"OC14532";10000000
"OC14533";10000000
"OC14534";10000000
"OC14535";10000000
"OC14536";10000000
"OC14537";10000000
"OC14538";10000000
"OC14539";10000000
"OC1454";10000000
"OC14540";10000000
"OC14541";10000000
"OC14542";10000000
"OC14543";10000000
"OC14544";10000000
"OC14545";10000000
"OC14546";10000000
"OC14547";10000000
"OC14548";10000000
"OC14549";10000000
"OC1455";10000000
"OC14550";10000000
"OC14551";10000000
"OC14552";10000000
"OC14553";10000000
"OC14554";10000000
"OC14555";10000000
"OC14556";10000000
"OC14557";10000000
"OC14558";10000000
"OC14559";10000000
"OC1456";10000000
"OC14560";10000000
"OC14561";10000000
"OC14562";10000000
"OC14563";10000000
"OC14564";10000000
"OC14565";10000000
"OC14566";10000000
"OC14567";10000000
"OC14568";10000000
"OC14569";10000000
"OC1457";10000000
"OC14570";10000000
"OC14571";10000000
"OC14572";10000000
"OC14573";10000000
"OC14574";10000000
"OC14575";10000000
"OC14576";10000000
"OC14577";10000000
"OC14578";10000000
"OC14579";10000000
"OC1458";10000000
"OC14580";10000000
"OC14581";10000000
"OC14582";10000000
"OC14583";10000000
"OC14584";10000000
"OC14585";10000000
"OC14586";10000000
"OC14587";10000000
"OC14588";10000000
"OC14589";10000000
"OC1459";10000000
"OC14590";10000000
"OC14591";10000000
"OC14592";10000000
"OC14593";10000000
"OC14594";10000000
"OC14595";10000000
"OC14596";10000000
"OC14597";10000000
"OC14598";10000000
"OC14599";10000000
"OC1460";10000000
"OC14600";10000000
"OC14601";10000000
"OC14602";10000000
"OC14603";10000000
"OC14604";10000000
"OC14605";10000000
"OC14606";10000000
"OC14607";10000000
"OC14608";10000000
"OC14609";10000000
"OC1461";10000000
"OC14610";10000000
"OC14611";10000000
"OC14612";10000000
"OC14613";10000000
"OC14614";10000000
"OC14615";10000000
"OC14616";10000000
"OC14617";10000000
"OC14618";10000000
"OC14619";10000000
"OC1462";10000000
"OC14620";10000000
"OC14621";10000000
"OC14622";10000000
"OC14623";10000000
"OC14624";10000000
"OC14625";10000000
"OC14626";10000000
"OC14627";10000000
"OC14628";10000000
"OC14629";10000000
"OC1463";10000000
"OC14630";10000000
"OC14631";10000000
"OC14632";10000000
"OC14633";10000000
"OC14634";10000000
"OC14635";10000000
"OC14636";10000000
"OC14637";10000000
"OC14638";10000000
"OC14639";10000000
"OC1464";10000000
"OC14640";10000000
"OC14641";10000000
"OC14642";10000000
"OC14643";10000000
"OC14644";10000000
"OC14645";10000000
"OC14646";10000000
"OC14647";10000000
"OC14648";10000000
"OC14649";10000000
"OC1465";10000000
"OC14650";10000000
"OC14651";10000000
"OC14652";10000000
"OC14653";10000000
"OC14654";10000000
"OC14655";10000000
"OC14656";10000000
"OC14657";10000000
"OC14658";10000000
"OC14659";10000000
"OC1466";10000000
"OC14660";10000000
"OC14661";10000000
"OC14662";10000000
"OC14663";10000000
"OC14664";10000000
"OC14665";10000000
"OC14666";10000000
"OC14667";10000000
"OC14668";10000000
"OC14669";10000000
"OC1467";10000000
"OC14670";10000000
"OC14671";10000000
"OC14672";10000000
"OC14673";10000000
"OC14674";10000000
"OC14675";10000000
"OC14676";10000000
"OC14677";10000000
"OC14678";10000000
"OC14679";10000000
"OC1468";10000000
"OC14680";10000000
"OC14681";10000000
"OC14682";10000000
"OC14683";10000000
"OC14684";10000000
"OC14685";10000000
"OC14686";10000000
"OC14687";10000000
"OC14688";10000000
"OC14689";10000000
"OC1469";10000000
"OC14690";10000000
"OC14691";10000000
"OC14692";10000000
"OC14693";10000000
"OC14694";10000000
"OC14695";10000000
"OC14696";10000000
"OC14697";10000000
"OC14698";10000000
"OC14699";10000000
"OC1470";10000000
"OC14700";10000000
"OC14701";10000000
"OC14702";10000000
"OC14703";10000000
"OC14704";10000000
"OC14705";10000000
"OC14706";10000000
"OC14707";10000000
"OC14708";10000000
"OC14709";10000000
"OC1471";10000000
"OC14710";10000000
"OC14711";10000000
"OC14712";10000000
"OC14713";10000000
"OC14714";10000000
"OC14715";10000000
"OC14716";10000000
"OC14717";10000000
"OC14718";10000000
"OC14719";10000000
"OC1472";10000000
"OC14720";10000000
"OC14721";10000000
"OC14722";10000000
"OC14723";10000000
"OC14724";10000000
"OC14725";10000000
"OC14726";10000000
"OC14727";10000000
"OC14728";10000000
"OC14729";10000000
"OC14730";10000000
"OC14731";10000000
"OC14732";10000000
"OC14733";10000000
"OC14734";10000000
"OC14735";10000000
"OC14736";10000000
"OC14737";10000000
"OC14738";10000000
"OC14739";10000000
"OC1474";10000000
"OC14740";10000000
"OC14741";10000000
"OC14742";10000000
"OC14743";10000000
"OC14744";10000000
"OC14745";10000000
"OC14746";10000000
"OC14747";10000000
"OC14748";10000000
"OC14749";10000000
"OC14750";10000000
"OC14751";10000000
"OC14752";10000000
"OC14753";10000000
"OC14754";10000000
"OC14755";10000000
"OC14756";10000000
"OC14757";10000000
"OC14758";10000000
"OC14759";10000000
"OC1476";10000000
"OC14760";10000000
"OC14761";10000000
"OC14762";10000000
"OC14763";10000000
"OC14764";10000000
"OC14765";10000000
"OC14766";10000000
"OC14767";10000000
"OC14768";10000000
"OC14769";10000000
"OC14770";10000000
"OC14771";10000000
"OC14772";10000000
"OC14773";10000000
"OC14774";10000000
"OC14775";10000000
"OC14776";10000000
"OC14777";10000000
"OC14778";10000000
"OC14779";10000000
"OC1478";10000000
"OC14780";10000000
"OC14781";10000000
"OC14782";10000000
"OC14783";10000000
"OC14784";10000000
"OC14785";10000000
"OC14786";10000000
"OC14787";10000000
"OC14788";10000000
"OC14789";10000000
"OC14790";10000000
"OC14791";10000000
"OC14792";10000000
"OC14793";10000000
"OC14794";10000000
"OC14795";10000000
"OC14796";10000000
"OC14797";10000000
"OC14798";10000000
"OC14799";10000000
"OC1480";10000000
"OC14800";10000000
"OC14801";10000000
"OC14802";10000000
"OC14803";10000000
"OC14804";10000000
"OC14805";10000000
"OC14806";10000000
"OC14807";10000000
"OC14808";10000000
"OC14809";10000000
"OC14810";10000000
"OC14811";10000000
"OC14812";10000000
"OC14813";10000000
"OC14814";10000000
"OC14815";10000000
"OC14816";10000000
"OC14817";10000000
"OC14818";10000000
"OC14819";10000000
"OC14820";10000000
"OC14821";10000000
"OC14822";10000000
"OC14823";10000000
"OC14824";10000000
"OC14825";10000000
"OC14826";10000000
"OC14827";10000000
"OC14828";10000000
"OC14829";10000000
"OC14830";10000000
"OC14831";10000000
"OC14832";10000000
"OC14833";10000000
"OC14834";10000000
"OC14835";10000000
"OC14836";10000000
"OC14837";10000000
"OC14838";10000000
"OC14839";10000000
"OC14840";10000000
"OC14841";10000000
"OC14842";10000000
"OC14843";10000000
"OC14844";10000000
"OC14845";10000000
"OC14846";10000000
"OC14847";10000000
"OC14848";10000000
"OC14849";10000000
"OC14850";10000000
"OC14851";10000000
"OC14852";10000000
"OC14853";10000000
"OC14854";10000000
"OC14855";10000000
"OC14856";10000000
"OC14857";10000000
"OC14858";10000000
"OC14859";10000000
"OC14860";10000000
"OC14861";10000000
"OC14862";10000000
"OC14863";10000000
"OC14864";10000000
"OC14865";10000000
"OC14866";10000000
"OC14867";10000000
"OC14868";10000000
"OC14869";10000000
"OC14870";10000000
"OC14871";10000000
"OC14872";10000000
"OC14873";10000000
"OC14874";10000000
"OC14875";10000000
"OC14876";10000000
"OC14877";10000000
"OC14878";10000000
"OC14879";10000000
"OC14880";10000000
"OC14881";10000000
"OC14882";10000000
"OC14883";10000000
"OC14884";10000000
"OC14885";10000000
"OC14886";10000000
"OC14887";10000000
"OC14888";10000000
"OC14889";10000000
"OC14890";10000000
"OC14891";10000000
"OC14892";10000000
"OC14893";10000000
"OC14894";10000000
"OC14895";10000000
"OC14896";10000000
"OC14897";10000000
"OC14898";10000000
"OC14899";10000000
"OC14900";10000000
"OC14901";10000000
"OC14902";10000000
"OC14903";10000000
"OC14904";10000000
"OC14905";10000000
"OC14906";10000000
"OC14907";10000000
"OC14908";10000000
"OC14909";10000000
"OC14910";10000000
"OC14911";10000000
"OC14912";10000000
"OC14913";10000000
"OC14914";10000000
"OC14915";10000000
"OC14916";10000000
"OC14917";10000000
"OC14918";10000000
"OC14919";10000000
"OC14920";10000000
"OC14921";10000000
"OC14922";10000000
"OC14923";10000000
"OC14924";10000000
"OC14925";10000000
"OC14926";10000000
"OC14927";10000000
"OC14928";10000000
"OC14929";10000000
"OC14930";10000000
"OC14931";10000000
"OC14932";10000000
"OC14933";10000000
"OC14934";10000000
"OC14935";10000000
"OC14936";10000000
"OC14937";10000000
"OC14938";10000000
"OC14939";10000000
"OC14940";10000000
"OC14941";10000000
"OC14942";10000000
"OC14943";10000000
"OC14944";10000000
"OC14945";10000000
"OC14946";10000000
"OC14947";10000000
"OC14948";10000000
"OC14949";10000000
"OC14950";10000000
"OC14951";10000000
"OC14952";10000000
"OC14953";10000000
"OC14954";10000000
"OC14955";10000000
"OC14956";10000000
"OC14957";10000000
"OC14958";10000000
"OC14959";10000000
"OC14960";10000000
"OC14961";10000000
"OC14962";10000000
"OC14963";10000000
"OC14964";10000000
"OC14965";10000000
"OC14966";10000000
"OC14967";10000000
"OC14968";10000000
"OC14969";10000000
"OC14970";10000000
"OC14971";10000000
"OC14972";10000000
"OC14973";10000000
"OC14974";10000000
"OC14975";10000000
"OC14976";10000000
"OC14977";10000000
"OC14978";10000000
"OC14979";10000000
"OC14980";10000000
"OC14981";10000000
"OC14982";10000000
"OC14983";10000000
"OC14984";10000000
"OC14985";10000000
"OC14986";10000000
"OC14987";10000000
"OC14988";10000000
"OC14989";10000000
"OC14990";10000000
"OC14991";10000000
"OC14992";10000000
"OC14993";10000000
"OC14994";10000000
"OC14995";10000000
"OC14996";10000000
"OC14997";10000000
"OC14998";10000000
"OC14999";10000000
"OC15000";10000000
"OC15001";10000000
"OC15002";10000000
"OC15003";10000000
"OC15004";10000000
"OC15005";10000000
"OC15006";10000000
"OC15007";10000000
"OC15008";10000000
"OC15009";10000000
"OC15010";10000000
"OC15011";10000000
"OC15012";10000000
"OC15013";10000000
"OC15014";10000000
"OC15015";10000000
"OC15016";10000000
"OC15017";10000000
"OC15018";10000000
"OC15019";10000000
"OC15020";10000000
"OC15021";10000000
"OC15022";10000000
"OC15023";10000000
"OC15024";10000000
"OC15025";10000000
"OC15026";10000000
"OC15027";10000000
"OC15028";10000000
"OC15029";10000000
"OC15030";10000000
"OC15031";10000000
"OC15032";10000000
"OC15033";10000000
"OC15034";10000000
"OC15035";10000000
"OC15036";10000000
"OC15037";10000000
"OC15038";10000000
"OC15039";10000000
"OC15040";10000000
"OC15041";10000000
"OC15042";10000000
"OC15043";10000000
"OC15044";10000000
"OC15045";10000000
"OC15046";10000000
"OC15047";10000000
"OC15048";10000000
"OC15049";10000000
"OC15050";10000000
"OC15051";10000000
"OC15052";10000000
"OC15053";10000000
"OC15054";10000000
"OC15055";10000000
"OC15056";10000000
"OC15057";10000000
"OC15058";10000000
"OC15059";10000000
"OC15060";10000000
"OC15061";10000000
"OC15062";10000000
"OC15063";10000000
"OC15064";10000000
"OC15065";10000000
"OC15066";10000000
"OC15067";10000000
"OC15068";10000000
"OC15069";10000000
"OC15070";10000000
"OC15071";10000000
"OC15072";10000000
"OC15073";10000000
"OC15074";10000000
"OC15075";10000000
"OC15076";10000000
"OC15077";10000000
"OC15078";10000000
"OC15079";10000000
"OC15080";10000000
"OC15081";10000000
"OC15082";10000000
"OC15083";10000000
"OC15084";10000000
"OC15085";10000000
"OC15086";10000000
"OC15087";10000000
"OC15088";10000000
"OC15089";10000000
"OC15090";10000000
"OC15091";10000000
"OC15092";10000000
"OC15093";10000000
"OC15094";10000000
"OC15095";10000000
"OC15096";10000000
"OC15097";10000000
"OC15098";10000000
"OC15099";10000000
"OC15100";10000000
"OC15101";10000000
"OC15102";10000000
"OC15103";10000000
"OC15104";10000000
"OC15105";10000000
"OC15106";10000000
"OC15107";10000000
"OC15108";10000000
"OC15109";10000000
"OC15110";10000000
"OC15111";10000000
"OC15112";10000000
"OC15113";10000000
"OC15114";10000000
"OC15115";10000000
"OC15116";10000000
"OC15117";10000000
"OC15118";10000000
"OC15119";10000000
"OC15120";10000000
"OC15121";10000000
